,index,Dataset Name,Number of samples,Original Number of features,Filtering Algorithm,Learning algorithm,Number of features selected (K),CV Method,Fold,Measure Type,Measure Value
53,53,bladderbatch,57,22283,RFE_wrapper,SVC(),5,Leave-one-out,2,ACC,0.7766798418972332
54,54,bladderbatch,57,22283,relieff_wrapper,SVC(),5,Leave-one-out,2,ACC,0.7322134387351779
55,55,bladderbatch,57,22283,relaxed_lasso_wrapper,SVC(),5,Leave-one-out,2,ACC,0.7994071146245059
56,56,bladderbatch,57,22283,f_classif_wrapper,SVC(),10,Leave-one-out,2,ACC,0.7766798418972332
57,57,bladderbatch,57,22283,RFE_wrapper,SVC(),10,Leave-one-out,2,ACC,0.7766798418972332
58,58,bladderbatch,57,22283,relieff_wrapper,SVC(),10,Leave-one-out,2,ACC,0.8003952569169961
59,59,bladderbatch,57,22283,relaxed_lasso_wrapper,SVC(),10,Leave-one-out,2,ACC,0.8221343873517787
60,60,bladderbatch,57,22283,f_classif_wrapper,SVC(),20,Leave-one-out,2,ACC,0.7984189723320159
61,61,bladderbatch,57,22283,RFE_wrapper,SVC(),20,Leave-one-out,2,ACC,0.8448616600790514
62,62,bladderbatch,57,22283,relieff_wrapper,SVC(),20,Leave-one-out,2,ACC,0.7776679841897234
63,63,bladderbatch,57,22283,relaxed_lasso_wrapper,SVC(),20,Leave-one-out,2,ACC,0.8675889328063241
64,64,bladderbatch,57,22283,f_classif_wrapper,SVC(),50,Leave-one-out,2,ACC,0.8893280632411067
65,65,bladderbatch,57,22283,RFE_wrapper,SVC(),50,Leave-one-out,2,ACC,0.8013833992094861
66,66,bladderbatch,57,22283,relieff_wrapper,SVC(),50,Leave-one-out,2,ACC,0.8231225296442688
67,67,bladderbatch,57,22283,relaxed_lasso_wrapper,SVC(),50,Leave-one-out,2,ACC,0.8448616600790514
68,68,bladderbatch,57,22283,f_classif_wrapper,SVC(),100,Leave-one-out,2,ACC,0.9318181818181819
69,69,bladderbatch,57,22283,RFE_wrapper,SVC(),100,Leave-one-out,2,ACC,0.9318181818181819
70,70,bladderbatch,57,22283,relieff_wrapper,SVC(),100,Leave-one-out,2,ACC,0.8448616600790514
71,71,bladderbatch,57,22283,relaxed_lasso_wrapper,SVC(),100,Leave-one-out,2,ACC,0.8893280632411067
72,72,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),1,Leave-one-out,2,ACC,0.6877470355731226
73,73,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),1,Leave-one-out,2,ACC,0.7104743083003953
74,74,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),1,Leave-one-out,2,ACC,0.7114624505928854
75,75,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),1,Leave-one-out,2,ACC,0.6887351778656126
76,76,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),2,Leave-one-out,2,ACC,0.8221343873517787
77,77,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),2,Leave-one-out,2,ACC,0.733201581027668
78,78,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),2,Leave-one-out,2,ACC,0.7322134387351779
79,79,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),2,Leave-one-out,2,ACC,0.7539525691699605
80,80,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),3,Leave-one-out,2,ACC,0.7994071146245059
81,81,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),3,Leave-one-out,2,ACC,0.733201581027668
82,82,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),3,Leave-one-out,2,ACC,0.7776679841897234
83,83,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),3,Leave-one-out,2,ACC,0.7312252964426877
84,84,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),4,Leave-one-out,2,ACC,0.7766798418972332
85,85,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),4,Leave-one-out,2,ACC,0.7549407114624507
86,86,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),4,Leave-one-out,2,ACC,0.8211462450592886
87,87,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),4,Leave-one-out,2,ACC,0.7312252964426877
88,88,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),5,Leave-one-out,2,ACC,0.7984189723320159
89,89,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),5,Leave-one-out,2,ACC,0.7766798418972332
90,90,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),5,Leave-one-out,2,ACC,0.7766798418972332
91,91,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),5,Leave-one-out,2,ACC,0.7539525691699605
92,92,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),10,Leave-one-out,2,ACC,0.8211462450592886
93,93,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),10,Leave-one-out,2,ACC,0.7994071146245059
94,94,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),10,Leave-one-out,2,ACC,0.7539525691699605
95,95,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),10,Leave-one-out,2,ACC,0.8201581027667983
96,96,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),20,Leave-one-out,2,ACC,0.7766798418972332
97,97,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),20,Leave-one-out,2,ACC,0.7776679841897234
98,98,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),20,Leave-one-out,2,ACC,0.7539525691699605
99,99,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),20,Leave-one-out,2,ACC,0.7766798418972332
100,100,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),50,Leave-one-out,2,ACC,0.7984189723320159
101,101,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),50,Leave-one-out,2,ACC,0.7994071146245059
102,102,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),50,Leave-one-out,2,ACC,0.7539525691699605
103,103,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),50,Leave-one-out,2,ACC,0.7994071146245059
104,104,bladderbatch,57,22283,f_classif_wrapper,RandomForestClassifier(),100,Leave-one-out,2,ACC,0.7994071146245059
105,105,bladderbatch,57,22283,RFE_wrapper,RandomForestClassifier(),100,Leave-one-out,2,ACC,0.8221343873517787
106,106,bladderbatch,57,22283,relieff_wrapper,RandomForestClassifier(),100,Leave-one-out,2,ACC,0.8448616600790514
107,107,bladderbatch,57,22283,relaxed_lasso_wrapper,RandomForestClassifier(),100,Leave-one-out,2,ACC,0.7766798418972332
108,108,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),1,Leave-one-out,2,ACC,0.7322134387351779
109,109,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),1,Leave-one-out,2,ACC,0.7104743083003953
110,110,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),1,Leave-one-out,2,ACC,0.7104743083003953
111,111,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),1,Leave-one-out,2,ACC,0.6887351778656126
112,112,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),2,Leave-one-out,2,ACC,0.7549407114624507
113,113,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),2,Leave-one-out,2,ACC,0.7104743083003953
114,114,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),2,Leave-one-out,2,ACC,0.7104743083003953
115,115,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),2,Leave-one-out,2,ACC,0.733201581027668
116,116,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),3,Leave-one-out,2,ACC,0.7549407114624507
117,117,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),3,Leave-one-out,2,ACC,0.7104743083003953
118,118,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),3,Leave-one-out,2,ACC,0.7322134387351779
119,119,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),3,Leave-one-out,2,ACC,0.7322134387351779
120,120,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),4,Leave-one-out,2,ACC,0.7766798418972332
121,121,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),4,Leave-one-out,2,ACC,0.7104743083003953
